WS_ID,Name,ISIN,Country,Primary_Ticker,Primary_Exchange,Primary_MIC,Primary_Currency,Primary_Universe_Index,Index_Tags,ws_id,yahoo_symbol,mapping_status,status,reason_code,unique_bars,valid_bars,repaired_rows,suspicious_returns,zero_volume_share,first_bar_date,last_bar_date,last_fetch_utc,batch_id,last_error
WS:XETR:TUI1N.DE,TUI,,DE,TUI1n.DE,XETRA,XETR,EUR,EU_STOXX600,EU_STOXX600,WS:XETR:TUI1N.DE,TUI1N.DE,DERIVED_RULE_NORMALIZED,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,0,0,,,,2026-08-23T20:30:55+00:00,YF-20260823T203053004343-706a5b6f,NO_DATA_IN_BATCH
WS:XETR:VNAN.DE,Vonovia SE,,DE,VNAn.DE,XETRA,XETR,EUR,EU_STOXX600,EU_STOXX600,WS:XETR:VNAN.DE,VNAN.DE,DERIVED_RULE_NORMALIZED,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,0,0,,,,2026-08-23T20:30:55+00:00,YF-20260823T203053004343-706a5b6f,NO_DATA_IN_BATCH
WS:XETR:VOWG_P.DE,VOLKSWAGEN PREF,,DE,VOWG_p.DE,XETRA,XETR,EUR,EU_STOXX600,EU_STOXX600,WS:XETR:VOWG_P.DE,VOWG_P.DE,DERIVED_RULE_NORMALIZED,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,0,0,,,,2026-08-23T20:30:55+00:00,YF-20260823T203053004343-706a5b6f,NO_DATA_IN_BATCH
WS:XETR:ZALG.DE,ZALANDO,,DE,ZALG.DE,XETRA,XETR,EUR,EU_STOXX600,EU_STOXX600,WS:XETR:ZALG.DE,ZALG.DE,DERIVED_RULE_NORMALIZED,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,0,0,,,,2026-08-23T20:30:55+00:00,YF-20260823T203053004343-706a5b6f,NO_DATA_IN_BATCH
WS:XHEL:HIAB.HE,HIAB,,FI,HIAB.HE,NASDAQ Helsinki,XHEL,EUR,EU_STOXX600,EU_STOXX600,WS:XHEL:HIAB.HE,HIAB.HE,DERIVED_RULE_NORMALIZED,READY,,500,500,0,0,0.004,2024-08-21,2026-08-21,2026-08-23T20:28:37+00:00,YF-20260823T202835249484-a23d2e06,
WS:XHEL:HUH1V.HE,HUHTAMAKI,,FI,HUH1V.HE,NASDAQ Helsinki,XHEL,EUR,EU_STOXX600,EU_STOXX600,WS:XHEL:HUH1V.HE,HUH1V.HE,DERIVED_RULE_NORMALIZED,READY,,500,500,0,0,0.0,2024-08-21,2026-08-21,2026-08-23T20:28:37+00:00,YF-20260823T202835249484-a23d2e06,
WS:XHEL:KEMIRA.HE,KEMIRA,,FI,KEMIRA.HE,NASDAQ Helsinki,XHEL,EUR,EU_STOXX600,EU_STOXX600,WS:XHEL:KEMIRA.HE,KEMIRA.HE,DERIVED_RULE_NORMALIZED,READY,,500,500,0,0,0.0,2024-08-21,2026-08-21,2026-08-23T20:28:37+00:00,YF-20260823T202835249484-a23d2e06,
WS:XHEL:KESKOB.HE,KESKO,,FI,KESKOB.HE,NASDAQ Helsinki,XHEL,EUR,EU_STOXX600,EU_STOXX600,WS:XHEL:KESKOB.HE,KESKOB.HE,DERIVED_RULE_NORMALIZED,READY,,500,500,0,0,0.0,2024-08-21,2026-08-21,2026-08-23T20:28:37+00:00,YF-20260823T202835249484-a23d2e06,
WS:XHEL:KNEBV.HE,KONE B,,FI,KNEBV.HE,NASDAQ Helsinki,XHEL,EUR,EU_STOXX600,EU_STOXX600,WS:XHEL:KNEBV.HE,KNEBV.HE,DERIVED_RULE_NORMALIZED,READY,,500,500,0,0,0.0,2024-08-21,2026-08-21,2026-08-23T20:28:37+00:00,YF-20260823T202835249484-a23d2e06,
WS:XHEL:MANTA.HE,Mandatum,,FI,MANTA.HE,NASDAQ Helsinki,XHEL,EUR,EU_STOXX600,EU_STOXX600,WS:XHEL:MANTA.HE,MANTA.HE,DERIVED_RULE_NORMALIZED,READY,,500,500,0,0,0.0,2024-08-21,2026-08-21,2026-08-23T20:28:37+00:00,YF-20260823T202835249484-a23d2e06,
WS:XHEL:METSO.HE,METSO,,FI,METSO.HE,NASDAQ Helsinki,XHEL,EUR,EU_STOXX600,EU_STOXX600,WS:XHEL:METSO.HE,METSO.HE,DERIVED_RULE_NORMALIZED,READY,,500,500,0,0,0.0,2024-08-21,2026-08-21,2026-08-23T20:28:37+00:00,YF-20260823T202835249484-a23d2e06,
WS:XHEL:NESTE.HE,NESTE,,FI,NESTE.HE,NASDAQ Helsinki,XHEL,EUR,EU_STOXX600,EU_STOXX600,WS:XHEL:NESTE.HE,NESTE.HE,DERIVED_RULE_NORMALIZED,READY,,500,500,0,0,0.0,2024-08-21,2026-08-21,2026-08-23T20:28:37+00:00,YF-20260823T202835249484-a23d2e06,
WS:XHEL:NOKIA.HE,NOKIA,,FI,NOKIA.HE,NASDAQ Helsinki,XHEL,EUR,EU_STOXX600,EU_STOXX600,WS:XHEL:NOKIA.HE,NOKIA.HE,DERIVED_RULE_NORMALIZED,READY,,500,500,0,0,0.0,2024-08-21,2026-08-21,2026-08-23T20:28:37+00:00,YF-20260823T202835249484-a23d2e06,
WS:XHEL:ORNBV.HE,ORION B,,FI,ORNBV.HE,NASDAQ Helsinki,XHEL,EUR,EU_STOXX600,EU_STOXX600,WS:XHEL:ORNBV.HE,ORNBV.HE,DERIVED_RULE_NORMALIZED,READY,,500,500,0,0,0.0,2024-08-21,2026-08-21,2026-08-23T20:28:37+00:00,YF-20260823T202835249484-a23d2e06,
WS:XHEL:SAMPO.HE,SAMPO,,FI,SAMPO.HE,NASDAQ Helsinki,XHEL,EUR,EU_STOXX600,EU_STOXX600,WS:XHEL:SAMPO.HE,SAMPO.HE,DERIVED_RULE_NORMALIZED,READY,,500,500,0,0,0.0,2024-08-21,2026-08-21,2026-08-23T20:28:37+00:00,YF-20260823T202835249484-a23d2e06,
WS:XHEL:STERV.HE,STORA ENSO R,,FI,STERV.HE,NASDAQ Helsinki,XHEL,EUR,EU_STOXX600,EU_STOXX600,WS:XHEL:STERV.HE,STERV.HE,DERIVED_RULE_NORMALIZED,READY,,500,500,0,0,0.0,2024-08-21,2026-08-21,2026-08-23T20:28:37+00:00,YF-20260823T202835249484-a23d2e06,
WS:XHEL:UPM.HE,UPM KYMMENE,,FI,UPM.HE,NASDAQ Helsinki,XHEL,EUR,EU_STOXX600,EU_STOXX600,WS:XHEL:UPM.HE,UPM.HE,DERIVED_RULE_NORMALIZED,READY,,500,500,0,0,0.0,2024-08-21,2026-08-21,2026-08-23T20:28:37+00:00,YF-20260823T202835249484-a23d2e06,
WS:XHEL:VALMT.HE,Valmet,,FI,VALMT.HE,NASDAQ Helsinki,XHEL,EUR,EU_STOXX600,EU_STOXX600,WS:XHEL:VALMT.HE,VALMT.HE,DERIVED_RULE_NORMALIZED,READY,,500,500,0,0,0.0,2024-08-21,2026-08-21,2026-08-23T20:28:37+00:00,YF-20260823T202835249484-a23d2e06,
WS:XHEL:WRT1V.HE,WARTSILA,,FI,WRT1V.HE,NASDAQ Helsinki,XHEL,EUR,EU_STOXX600,EU_STOXX600,WS:XHEL:WRT1V.HE,WRT1V.HE,DERIVED_RULE_NORMALIZED,READY,,500,500,0,0,0.0,2024-08-21,2026-08-21,2026-08-23T20:28:37+00:00,YF-20260823T202835249484-a23d2e06,
WS:XHKG:1,CKH HOLDINGS,,Hong Kong,1,Hong Kong Exchanges and Clearing,XHKG,HKD,HK_HSI,HK_HSI,WS:XHKG:1,0001.HK,DERIVED_RULE,READY,,491,491,0,0,0.012219959266802444,2024-08-21,2026-08-21,2026-08-23T20:28:37+00:00,YF-20260823T202835249484-a23d2e06,
WS:XHKG:101,HANG LUNG PPT,,Hong Kong,101,Hong Kong Exchanges and Clearing,XHKG,HKD,HK_HSI,HK_HSI,WS:XHKG:101,0101.HK,DERIVED_RULE,READY,,491,491,0,0,0.012219959266802444,2024-08-21,2026-08-21,2026-08-23T20:28:37+00:00,YF-20260823T202835249484-a23d2e06,
WS:XHKG:1024,KUAISHOU - W,,Hong Kong,1024,Hong Kong Exchanges and Clearing,XHKG,HKD,HK_HSI,HK_HSI,WS:XHKG:1024,1024.HK,DERIVED_RULE,READY,,491,491,0,0,0.012219959266802444,2024-08-21,2026-08-21,2026-08-23T20:28:37+00:00,YF-20260823T202835249484-a23d2e06,
WS:XHKG:1038,CKI HOLDINGS,,Hong Kong,1038,Hong Kong Exchanges and Clearing,XHKG,HKD,HK_HSI,HK_HSI,WS:XHKG:1038,1038.HK,DERIVED_RULE,READY,,491,491,0,0,0.012219959266802444,2024-08-21,2026-08-21,2026-08-23T20:28:37+00:00,YF-20260823T202835249484-a23d2e06,
WS:XHKG:1044,HENGAN INT'L,,Hong Kong,1044,Hong Kong Exchanges and Clearing,XHKG,HKD,HK_HSI,HK_HSI,WS:XHKG:1044,1044.HK,DERIVED_RULE,READY,,491,491,0,0,0.012219959266802444,2024-08-21,2026-08-21,2026-08-23T20:28:37+00:00,YF-20260823T202835249484-a23d2e06,
WS:XHKG:1088,CHINA SHENHUA,,Hong Kong,1088,Hong Kong Exchanges and Clearing,XHKG,HKD,HK_HSI,HK_HSI,WS:XHKG:1088,1088.HK,DERIVED_RULE,READY,,491,491,0,0,0.012219959266802444,2024-08-21,2026-08-21,2026-08-23T20:28:37+00:00,YF-20260823T202835249484-a23d2e06,
WS:XHKG:1093,CSPC PHARMA,,Hong Kong,1093,Hong Kong Exchanges and Clearing,XHKG,HKD,HK_HSI,HK_HSI,WS:XHKG:1093,1093.HK,DERIVED_RULE,READY,,491,491,0,0,0.012219959266802444,2024-08-21,2026-08-21,2026-08-23T20:28:37+00:00,YF-20260823T202835249484-a23d2e06,
WS:XHKG:1099,SINOPHARM,,Hong Kong,1099,Hong Kong Exchanges and Clearing,XHKG,HKD,HK_HSI,HK_HSI,WS:XHKG:1099,1099.HK,DERIVED_RULE,READY,,491,491,0,0,0.012219959266802444,2024-08-21,2026-08-21,2026-08-23T20:28:37+00:00,YF-20260823T202835249484-a23d2e06,
WS:XHKG:1109,CHINA RES LAND,,Hong Kong,1109,Hong Kong Exchanges and Clearing,XHKG,HKD,HK_HSI,HK_HSI,WS:XHKG:1109,1109.HK,DERIVED_RULE,READY,,491,491,0,0,0.012219959266802444,2024-08-21,2026-08-21,2026-08-23T20:28:37+00:00,YF-20260823T202835249484-a23d2e06,
WS:XHKG:1113,CK ASSET,,Hong Kong,1113,Hong Kong Exchanges and Clearing,XHKG,HKD,HK_HSI,HK_HSI,WS:XHKG:1113,1113.HK,DERIVED_RULE,READY,,491,491,0,0,0.012219959266802444,2024-08-21,2026-08-21,2026-08-23T20:28:37+00:00,YF-20260823T202835249484-a23d2e06,
WS:XHKG:1177,SBP GROUP,,Hong Kong,1177,Hong Kong Exchanges and Clearing,XHKG,HKD,HK_HSI,HK_HSI,WS:XHKG:1177,1177.HK,DERIVED_RULE,READY,,491,491,0,0,0.012219959266802444,2024-08-21,2026-08-21,2026-08-23T20:28:37+00:00,YF-20260823T202835249484-a23d2e06,
WS:XHKG:12,HENDERSON LAND,,Hong Kong,12,Hong Kong Exchanges and Clearing,XHKG,HKD,HK_HSI,HK_HSI,WS:XHKG:12,0012.HK,DERIVED_RULE,READY,,491,491,0,0,0.012219959266802444,2024-08-21,2026-08-21,2026-08-23T20:28:37+00:00,YF-20260823T202835249484-a23d2e06,
WS:XHKG:1209,CHINA RES MIXC,,Hong Kong,1209,Hong Kong Exchanges and Clearing,XHKG,HKD,HK_HSI,HK_HSI,WS:XHKG:1209,1209.HK,DERIVED_RULE,READY,,491,491,0,0,0.012219959266802444,2024-08-21,2026-08-21,2026-08-23T20:28:37+00:00,YF-20260823T202835249484-a23d2e06,
WS:XHKG:1211,BYD COMPANY,,Hong Kong,1211,Hong Kong Exchanges and Clearing,XHKG,HKD,HK_HSI,HK_HSI,WS:XHKG:1211,1211.HK,DERIVED_RULE,READY,,491,491,0,0,0.012219959266802444,2024-08-21,2026-08-21,2026-08-23T20:28:37+00:00,YF-20260823T202835249484-a23d2e06,
WS:XHKG:1299,AIA,,Hong Kong,1299,Hong Kong Exchanges and Clearing,XHKG,HKD,HK_HSI,HK_HSI,WS:XHKG:1299,1299.HK,DERIVED_RULE,READY,,491,491,0,0,0.012219959266802444,2024-08-21,2026-08-21,2026-08-23T20:28:37+00:00,YF-20260823T202835249484-a23d2e06,
WS:XHKG:1378,CHINAHONGQIAO,,Hong Kong,1378,Hong Kong Exchanges and Clearing,XHKG,HKD,HK_HSI,HK_HSI,WS:XHKG:1378,1378.HK,DERIVED_RULE,READY,,491,491,0,0,0.012219959266802444,2024-08-21,2026-08-21,2026-08-23T20:28:37+00:00,YF-20260823T202835249484-a23d2e06,
WS:XHKG:1398,ICBC,,Hong Kong,1398,Hong Kong Exchanges and Clearing,XHKG,HKD,HK_HSI,HK_HSI,WS:XHKG:1398,1398.HK,DERIVED_RULE,READY,,491,491,0,0,0.012219959266802444,2024-08-21,2026-08-21,2026-08-23T20:28:37+00:00,YF-20260823T202835249484-a23d2e06,
WS:XHKG:1519,J&T EXPRESS - W,,Hong Kong,1519,Hong Kong Exchanges and Clearing,XHKG,HKD,HK_HSI,HK_HSI,WS:XHKG:1519,1519.HK,DERIVED_RULE,READY,,491,491,0,0,0.012219959266802444,2024-08-21,2026-08-21,2026-08-23T20:28:37+00:00,YF-20260823T202835249484-a23d2e06,
WS:XHKG:16,SHK PPT,,Hong Kong,16,Hong Kong Exchanges and Clearing,XHKG,HKD,HK_HSI,HK_HSI,WS:XHKG:16,0016.HK,DERIVED_RULE,READY,,491,491,0,0,0.012219959266802444,2024-08-21,2026-08-21,2026-08-23T20:28:37+00:00,YF-20260823T202835249484-a23d2e06,
WS:XHKG:175,GEELY AUTO,,Hong Kong,175,Hong Kong Exchanges and Clearing,XHKG,HKD,HK_HSI,HK_HSI,WS:XHKG:175,0175.HK,DERIVED_RULE,READY,,491,491,0,0,0.012219959266802444,2024-08-21,2026-08-21,2026-08-23T20:28:37+00:00,YF-20260823T202835249484-a23d2e06,
WS:XHKG:1801,INNOVENT BIO,,Hong Kong,1801,Hong Kong Exchanges and Clearing,XHKG,HKD,HK_HSI,HK_HSI,WS:XHKG:1801,1801.HK,DERIVED_RULE,READY,,491,491,0,0,0.012219959266802444,2024-08-21,2026-08-21,2026-08-23T20:28:37+00:00,YF-20260823T202835249484-a23d2e06,
WS:XHKG:1810,XIAOMI - W,,Hong Kong,1810,Hong Kong Exchanges and Clearing,XHKG,HKD,HK_HSI,HK_HSI,WS:XHKG:1810,1810.HK,DERIVED_RULE,READY,,491,491,0,0,0.012219959266802444,2024-08-21,2026-08-21,2026-08-23T20:28:37+00:00,YF-20260823T202835249484-a23d2e06,
WS:XHKG:1876,BUD APAC,,Hong Kong,1876,Hong Kong Exchanges and Clearing,XHKG,HKD,HK_HSI,HK_HSI,WS:XHKG:1876,1876.HK,DERIVED_RULE,READY,,491,491,0,0,0.012219959266802444,2024-08-21,2026-08-21,2026-08-23T20:28:37+00:00,YF-20260823T202835249484-a23d2e06,
WS:XHKG:1928,SANDS CHINA LTD,,Hong Kong,1928,Hong Kong Exchanges and Clearing,XHKG,HKD,HK_HSI,HK_HSI,WS:XHKG:1928,1928.HK,DERIVED_RULE,READY,,491,491,0,0,0.012219959266802444,2024-08-21,2026-08-21,2026-08-23T20:28:37+00:00,YF-20260823T202835249484-a23d2e06,
WS:XHKG:1929,CHOW TAI FOOK,,Hong Kong,1929,Hong Kong Exchanges and Clearing,XHKG,HKD,HK_HSI,HK_HSI,WS:XHKG:1929,1929.HK,DERIVED_RULE,READY,,491,491,0,0,0.012219959266802444,2024-08-21,2026-08-21,2026-08-23T20:28:37+00:00,YF-20260823T202835249484-a23d2e06,
WS:XHKG:1997,WHARF REIC,,Hong Kong,1997,Hong Kong Exchanges and Clearing,XHKG,HKD,HK_HSI,HK_HSI,WS:XHKG:1997,1997.HK,DERIVED_RULE,READY,,491,491,0,0,0.012219959266802444,2024-08-21,2026-08-21,2026-08-23T20:28:37+00:00,YF-20260823T202835249484-a23d2e06,
WS:XHKG:2,CLP HOLDINGS,,Hong Kong,2,Hong Kong Exchanges and Clearing,XHKG,HKD,HK_HSI,HK_HSI,WS:XHKG:2,0002.HK,DERIVED_RULE,READY,,491,491,0,0,0.012219959266802444,2024-08-21,2026-08-21,2026-08-23T20:28:37+00:00,YF-20260823T202835249484-a23d2e06,
WS:XHKG:2015,LI AUTO - W,,Hong Kong,2015,Hong Kong Exchanges and Clearing,XHKG,HKD,HK_HSI,HK_HSI,WS:XHKG:2015,2015.HK,DERIVED_RULE,READY,,491,491,0,0,0.012219959266802444,2024-08-21,2026-08-21,2026-08-23T20:28:37+00:00,YF-20260823T202835249484-a23d2e06,
WS:XHKG:2020,ANTA SPORTS,,Hong Kong,2020,Hong Kong Exchanges and Clearing,XHKG,HKD,HK_HSI,HK_HSI,WS:XHKG:2020,2020.HK,DERIVED_RULE,READY,,491,491,0,0,0.012219959266802444,2024-08-21,2026-08-21,2026-08-23T20:28:37+00:00,YF-20260823T202835249484-a23d2e06,
WS:XHKG:2057,ZTO EXPRESS - W,,Hong Kong,2057,Hong Kong Exchanges and Clearing,XHKG,HKD,HK_HSI,HK_HSI,WS:XHKG:2057,2057.HK,DERIVED_RULE,READY,,491,491,0,0,0.012219959266802444,2024-08-21,2026-08-21,2026-08-23T20:28:37+00:00,YF-20260823T202835249484-a23d2e06,
WS:XHKG:2269,WUXI BIO,,Hong Kong,2269,Hong Kong Exchanges and Clearing,XHKG,HKD,HK_HSI,HK_HSI,WS:XHKG:2269,2269.HK,DERIVED_RULE,READY,,491,491,0,0,0.012219959266802444,2024-08-21,2026-08-21,2026-08-23T20:28:37+00:00,YF-20260823T202835249484-a23d2e06,
WS:XHKG:2313,SHENZHOU INTL,,Hong Kong,2313,Hong Kong Exchanges and Clearing,XHKG,HKD,HK_HSI,HK_HSI,WS:XHKG:2313,2313.HK,DERIVED_RULE,READY,,491,491,0,0,0.012219959266802444,2024-08-21,2026-08-21,2026-08-23T20:28:37+00:00,YF-20260823T202835249484-a23d2e06,
WS:XHKG:2318,PING AN,,Hong Kong,2318,Hong Kong Exchanges and Clearing,XHKG,HKD,HK_HSI,HK_HSI,WS:XHKG:2318,2318.HK,DERIVED_RULE,READY,,491,491,0,0,0.012219959266802444,2024-08-21,2026-08-21,2026-08-23T20:28:37+00:00,YF-20260823T202835249484-a23d2e06,
WS:XHEL:KCRA.HE,KONECRANES,,FI,KCRA.HE,NASDAQ Helsinki,XHEL,EUR,EU_STOXX600,EU_STOXX600,WS:XHEL:KCRA.HE,KCRA.HE,DERIVED_RULE_NORMALIZED,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,0,0,,,,2026-08-23T20:30:55+00:00,YF-20260823T203053004343-706a5b6f,NO_DATA_IN_BATCH
WS:XHEL:NDAFI.HE,NORDEA BANK,,FI,NDAFI.HE,NASDAQ Helsinki,XHEL,EUR,EU_STOXX600,EU_STOXX600,WS:XHEL:NDAFI.HE,NDAFI.HE,DERIVED_RULE_NORMALIZED,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,0,0,,,,2026-08-23T20:30:55+00:00,YF-20260823T203053004343-706a5b6f,NO_DATA_IN_BATCH
WS:XHKG:2319,MENGNIU DAIRY,,Hong Kong,2319,Hong Kong Exchanges and Clearing,XHKG,HKD,HK_HSI,HK_HSI,WS:XHKG:2319,2319.HK,DERIVED_RULE,READY,,491,491,0,0,0.012219959266802444,2024-08-21,2026-08-21,2026-08-23T20:28:42+00:00,YF-20260823T202840423261-4962dece,
WS:XHKG:2331,LI NING,,Hong Kong,2331,Hong Kong Exchanges and Clearing,XHKG,HKD,HK_HSI,HK_HSI,WS:XHKG:2331,2331.HK,DERIVED_RULE,READY,,491,491,0,0,0.012219959266802444,2024-08-21,2026-08-21,2026-08-23T20:28:42+00:00,YF-20260823T202840423261-4962dece,
WS:XHKG:2359,WUXI APPTEC,,Hong Kong,2359,Hong Kong Exchanges and Clearing,XHKG,HKD,HK_HSI,HK_HSI,WS:XHKG:2359,2359.HK,DERIVED_RULE,READY,,491,491,0,0,0.012219959266802444,2024-08-21,2026-08-21,2026-08-23T20:28:42+00:00,YF-20260823T202840423261-4962dece,
WS:XHKG:2382,SUNNY OPTICAL,,Hong Kong,2382,Hong Kong Exchanges and Clearing,XHKG,HKD,HK_HSI,HK_HSI,WS:XHKG:2382,2382.HK,DERIVED_RULE,READY,,491,491,0,0,0.012219959266802444,2024-08-21,2026-08-21,2026-08-23T20:28:42+00:00,YF-20260823T202840423261-4962dece,
WS:XHKG:2388,BOC HONG KONG,,Hong Kong,2388,Hong Kong Exchanges and Clearing,XHKG,HKD,HK_HSI,HK_HSI,WS:XHKG:2388,2388.HK,DERIVED_RULE,READY,,491,491,0,0,0.012219959266802444,2024-08-21,2026-08-21,2026-08-23T20:28:42+00:00,YF-20260823T202840423261-4962dece,
WS:XHKG:241,ALI HEALTH,,Hong Kong,241,Hong Kong Exchanges and Clearing,XHKG,HKD,HK_HSI,HK_HSI,WS:XHKG:241,0241.HK,DERIVED_RULE,READY,,491,491,0,0,0.012219959266802444,2024-08-21,2026-08-21,2026-08-23T20:28:42+00:00,YF-20260823T202840423261-4962dece,
WS:XHKG:2600,CHALCO,,Hong Kong,2600,Hong Kong Exchanges and Clearing,XHKG,HKD,HK_HSI,HK_HSI,WS:XHKG:2600,2600.HK,DERIVED_RULE,READY,,491,491,0,0,0.012219959266802444,2024-08-21,2026-08-21,2026-08-23T20:28:42+00:00,YF-20260823T202840423261-4962dece,
WS:XHKG:2618,JD LOGISTICS,,Hong Kong,2618,Hong Kong Exchanges and Clearing,XHKG,HKD,HK_HSI,HK_HSI,WS:XHKG:2618,2618.HK,DERIVED_RULE,READY,,491,491,0,0,0.012219959266802444,2024-08-21,2026-08-21,2026-08-23T20:28:42+00:00,YF-20260823T202840423261-4962dece,
WS:XHKG:2628,CHINA LIFE,,Hong Kong,2628,Hong Kong Exchanges and Clearing,XHKG,HKD,HK_HSI,HK_HSI,WS:XHKG:2628,2628.HK,DERIVED_RULE,READY,,491,491,0,0,0.012219959266802444,2024-08-21,2026-08-21,2026-08-23T20:28:42+00:00,YF-20260823T202840423261-4962dece,
WS:XHKG:267,CITIC,,Hong Kong,267,Hong Kong Exchanges and Clearing,XHKG,HKD,HK_HSI,HK_HSI,WS:XHKG:267,0267.HK,DERIVED_RULE,READY,,491,491,0,0,0.012219959266802444,2024-08-21,2026-08-21,2026-08-23T20:28:42+00:00,YF-20260823T202840423261-4962dece,
WS:XHKG:2688,ENN ENERGY,,Hong Kong,2688,Hong Kong Exchanges and Clearing,XHKG,HKD,HK_HSI,HK_HSI,WS:XHKG:2688,2688.HK,DERIVED_RULE,READY,,491,491,0,0,0.024439918533604887,2024-08-21,2026-08-21,2026-08-23T20:28:42+00:00,YF-20260823T202840423261-4962dece,
WS:XHKG:27,GALAXY ENT,,Hong Kong,27,Hong Kong Exchanges and Clearing,XHKG,HKD,HK_HSI,HK_HSI,WS:XHKG:27,0027.HK,DERIVED_RULE,READY,,491,491,0,0,0.012219959266802444,2024-08-21,2026-08-21,2026-08-23T20:28:42+00:00,YF-20260823T202840423261-4962dece,
WS:XHKG:285,BYD ELECTRONIC,,Hong Kong,285,Hong Kong Exchanges and Clearing,XHKG,HKD,HK_HSI,HK_HSI,WS:XHKG:285,0285.HK,DERIVED_RULE,READY,,491,491,0,0,0.012219959266802444,2024-08-21,2026-08-21,2026-08-23T20:28:42+00:00,YF-20260823T202840423261-4962dece,
WS:XHKG:288,WH GROUP,,Hong Kong,288,Hong Kong Exchanges and Clearing,XHKG,HKD,HK_HSI,HK_HSI,WS:XHKG:288,0288.HK,DERIVED_RULE,READY,,491,491,0,0,0.012219959266802444,2024-08-21,2026-08-21,2026-08-23T20:28:42+00:00,YF-20260823T202840423261-4962dece,
WS:XHKG:2899,ZIJIN MINING,,Hong Kong,2899,Hong Kong Exchanges and Clearing,XHKG,HKD,HK_HSI,HK_HSI,WS:XHKG:2899,2899.HK,DERIVED_RULE,READY,,491,491,0,0,0.012219959266802444,2024-08-21,2026-08-21,2026-08-23T20:28:42+00:00,YF-20260823T202840423261-4962dece,
WS:XHKG:291,CHINA RES BEER,,Hong Kong,291,Hong Kong Exchanges and Clearing,XHKG,HKD,HK_HSI,HK_HSI,WS:XHKG:291,0291.HK,DERIVED_RULE,READY,,491,491,0,0,0.012219959266802444,2024-08-21,2026-08-21,2026-08-23T20:28:42+00:00,YF-20260823T202840423261-4962dece,
WS:XHKG:3,HK & CHINA GAS,,Hong Kong,3,Hong Kong Exchanges and Clearing,XHKG,HKD,HK_HSI,HK_HSI,WS:XHKG:3,0003.HK,DERIVED_RULE,READY,,491,491,0,0,0.012219959266802444,2024-08-21,2026-08-21,2026-08-23T20:28:42+00:00,YF-20260823T202840423261-4962dece,
WS:XHKG:300,MIDEA GROUP,,Hong Kong,300,Hong Kong Exchanges and Clearing,XHKG,HKD,HK_HSI,HK_HSI,WS:XHKG:300,0300.HK,DERIVED_RULE,READY,,464,464,0,0,0.015086206896551725,2024-10-02,2026-08-21,2026-08-23T20:28:42+00:00,YF-20260823T202840423261-4962dece,
WS:XHKG:316,OOIL,,Hong Kong,316,Hong Kong Exchanges and Clearing,XHKG,HKD,HK_HSI,HK_HSI,WS:XHKG:316,0316.HK,DERIVED_RULE,READY,,491,491,0,0,0.012219959266802444,2024-08-21,2026-08-21,2026-08-23T20:28:42+00:00,YF-20260823T202840423261-4962dece,
WS:XHKG:322,TINGYI,,Hong Kong,322,Hong Kong Exchanges and Clearing,XHKG,HKD,HK_HSI,HK_HSI,WS:XHKG:322,0322.HK,DERIVED_RULE,READY,,491,491,0,0,0.012219959266802444,2024-08-21,2026-08-21,2026-08-23T20:28:42+00:00,YF-20260823T202840423261-4962dece,
WS:XHKG:3690,MEITUAN - W,,Hong Kong,3690,Hong Kong Exchanges and Clearing,XHKG,HKD,HK_HSI,HK_HSI,WS:XHKG:3690,3690.HK,DERIVED_RULE,READY,,491,491,0,0,0.012219959266802444,2024-08-21,2026-08-21,2026-08-23T20:28:42+00:00,YF-20260823T202840423261-4962dece,
WS:XHKG:3692,HANSOH PHARMA,,Hong Kong,3692,Hong Kong Exchanges and Clearing,XHKG,HKD,HK_HSI,HK_HSI,WS:XHKG:3692,3692.HK,DERIVED_RULE,READY,,491,491,0,0,0.012219959266802444,2024-08-21,2026-08-21,2026-08-23T20:28:42+00:00,YF-20260823T202840423261-4962dece,
WS:XHKG:3750,CATL,,Hong Kong,3750,Hong Kong Exchanges and Clearing,XHKG,HKD,HK_HSI,HK_HSI,WS:XHKG:3750,3750.HK,DERIVED_RULE,READY,,312,312,0,0,0.009615384615384616,2025-05-20,2026-08-21,2026-08-23T20:28:42+00:00,YF-20260823T202840423261-4962dece,
WS:XHKG:386,SINOPEC CORP,,Hong Kong,386,Hong Kong Exchanges and Clearing,XHKG,HKD,HK_HSI,HK_HSI,WS:XHKG:386,0386.HK,DERIVED_RULE,READY,,491,491,0,0,0.012219959266802444,2024-08-21,2026-08-21,2026-08-23T20:28:42+00:00,YF-20260823T202840423261-4962dece,
WS:XHKG:388,HKEX,,Hong Kong,388,Hong Kong Exchanges and Clearing,XHKG,HKD,HK_HSI,HK_HSI,WS:XHKG:388,0388.HK,DERIVED_RULE,READY,,491,491,0,0,0.012219959266802444,2024-08-21,2026-08-21,2026-08-23T20:28:42+00:00,YF-20260823T202840423261-4962dece,
